Page URL,Image URL,File Size (KB),Dimensions,Format,Alt Text,Alt Text Quality Score,Decorative,Is Responsive,Loading Attribute,JS Lazy Pattern,Double Lazy,Compression Level,Optimization Score,Recommendations
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1080x1080,img unknown,"""""",10.00,No,No,lazy,Yes,Yes,High,70.00,"Improve alt text description; Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1400x1400,img unknown,Energy Boost,60.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Real_Luxury_3_wick_box_and_product.jpg?crop=center&height=100&v=1776070583&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Mum_to_Be_Bundle.jpg?crop=center&height=100&v=1716883424&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/SqueezeTheDayReedDiffuserBox_ProductandRefillResize.jpg?crop=center&height=100&v=1758891861&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/FeelGoodMoodBoostDuoBoxandProduct_1.jpg?crop=center&height=100&v=1763397277&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/RoseGoldPodMini_-Box_ProductResize.jpg?crop=center&height=100&v=1773851435&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/It_s_All_Rosy_travel_candle_box_and_product.jpg?crop=center&height=100&v=1767957937&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/It_s_All_Rosy_Duo_box_and_product.jpg?crop=center&height=100&v=1767957938&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Happinesspodmini_inblackstarterpackResize.jpg?crop=center&height=100&v=1758893219&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/PodLuxeResize.jpg?crop=center&height=100&v=1773851108&width=100,0,?x?,jpg,,0.00,No,No,none,No,No,High,45.00,"Add alt text; Add width and height attributes; Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM candle on a wooden table with a fireplace in the background,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,"""NEOM great day magnesium body butter and happiness travel candle""",100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,823x731,img unknown,Person holding a NEOM skincare product on a bedside table with a lamp and books in the background.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Essential Oil Blends on a table side with the Pod Mini+ in Black,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,600x600,img unknown,NEOM Feel-Good Rewards loyalty programme banner promoting points and exclusive member benefits,100.00,No,No,lazy,Yes,Yes,High,85.00,"Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,900x900,img unknown,Certified B Corporation. Learn more at bcorp.com,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/feeling_grounded_body_wash_S_S.jpg?v=1771946428&width=800,0,1200x1200,jpg,NEOM feeling grounded body wash with 'Subscribe & Save' roundel on a white  background,100.00,No,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Feeling_Grounded__3_100__3000x3000_671aeb9b-c1cd-4ea0-a7e7-18931e2e4e65.jpg?v=1774541634&width=800,0,844x844,jpg,"“NEOM Feeling Grounded Body Wash on a red background with foam. Text reads: ‘Not just a wash, a mood switch! 100% natural fragrances.’ Additional text: ‘A targeted blend of black pepper, ginger and orange leaf, known for their calming, warming and relaxing properties. A soothing blend of aloe vera that works to soften and calm, and vitamin E to help protect the skin.’”",100.00,No,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/squeeze_the_day_body_wash_S_S.jpg?v=1771946429&width=800,0,1200x1200,jpg,NEOM squeeze the day body wash with 'Subscribe & Save' roundel on a white  background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Squeeze_The_Day_50ml__3_100__3000x3000_1624c0e6-2c4d-4e94-9e9b-63c5d27bacad.jpg?v=1774541628&width=800,0,844x844,jpg,"“NEOM Squeeze the Day Body Wash with foam, while a hand squeezes a grapefruit above it. Text reads: ‘Not just a wash, a mood switch! 100% natural fragrances.’ Additional text: ‘Powered by grapefruit, mandarin and eucalyptus – natural oils known to brighten and uplift mood. A soothing blend of aloe vera that works to soften and calm, and vitamin E to help protect the skin.’”",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/great_day_exfoliating_body_wash_S_S.jpg?v=1771946428&width=800,0,1200x1200,jpg,NEOM great day body wash with 'Subscribe & Save' roundel on a white  background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Great_Day__3_100__3000x3000_bbbd924e-44e2-4fcf-91c7-56a450becc8a.jpg?v=1774541641&width=800,0,844x844,jpg,"“NEOM Great Day Exfoliating Body Wash bottle with foam beside citrus. Text reads: ‘Not just a wash, a mood switch! 100% natural fragrances.’ Additional text: ‘Wild mint known to be cooling, invigorating and refreshing. Mandarin to help uplift and boost mood. Olive stone, volcanic perlite and aloe vera gently smooth and soften skin.’”",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/SSP_Body_Wash_500ml_S_S.jpg?v=1771946428&width=800,0,1200x1200,jpg,NEOM super shower power body wash with 'Subscribe & Save' roundel on a white  background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Super_Shower__2_Collage_3000x3000_62beef3e-7148-49af-ad07-93ba1e999639.jpg?v=1773933275&width=800,0,844x844,jpg,"“NEOM Wellbeing Super Shower Power Body Wash (500 ml) bottle over a collage of ice, foam, and a person showering. Text reads: ‘Ice bath energy in your shower.’”",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/RL_Creamy_Body_Wash_500ml_S_S.jpg?v=1771946428&width=800,0,1200x1200,jpg,NEOM real luxury body wash with 'Subscribe & Save' roundel on a white  background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Real_Luxury__2_Collage_3000x3000_39649d8b-03b0-4ee0-a741-b61a199d765c.jpg?v=1773934306&width=800,0,844x844,jpg,"“NEOM Real Luxury Creamy Body Wash bottle over a collage of soft, calming textures. Text reads: ‘The shower to switch you off.’”",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM super shower power body wash 50ml on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,844x844,img unknown,"“NEOM Wellbeing Super Shower Power Body Wash (50 ml) bottle centered over a collage of icy water, foam, and a person under a shower. Text reads: ‘Ice bath energy in your shower.’”",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM squeeze the day body wash 50ml on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,844x844,img unknown,"“NEOM Squeeze the Day Body Wash with foam as a grapefruit is squeezed above it. Text reads: ‘Not just a wash, a mood switch! 100% natural fragrances.’ Additional text: ‘Powered by grapefruit, mandarin and eucalyptus – natural oils known to brighten and uplift mood. A soothing blend of aloe vera that works to soften and calm, and vitamin E to help protect the skin.’”",100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Squeeze_The_Day_500ml_Feeling_Grounded_Body_Wash_500ml.jpg?v=1773913747&width=800,0,1200x1200,jpg,NEOM squeeze the day body wash and feeling grounded body wash on a white background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Perfect_Partners_7.jpg?v=1774954942&width=800,0,1200x1200,jpg,NEOM squeeze the day and feeling grounded body washes layed flat on a towel,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Creamy_Wash_Scrub_and_Mag_BB.jpg?v=1773932182&width=800,0,1200x1200,jpg,"NEOM real luxury body scrub, magnesium body butter and body wash on a white background",100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Perfect_Partners_6.jpg?v=1773936491&width=800,0,1200x1200,jpg,NEOM Real Luxury Magnesium Body Butter and Feeling Grounded Body Wash placed on folded checkered towels against a warm background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Great_Day_Body_Wash_500ml_Great_Day_Old_Pro_Vitamin_D3_Dry_body_Oil.jpg?v=1773932215&width=800,0,1200x1200,jpg,NEOM great day body wash and dry body oil on a white background,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/Perfect_Partners_3.jpg?v=1774954890&width=800,0,1200x1200,jpg,NEOM Great Day Exfoliating Body Wash and Great Day Pro-Vitamin D3 Dry Body Oil inside a striped towel bag.,100.00,Yes,Yes,lazy,No,No,High,100.00,
https://neomwellbeing.com/,//neomwellbeing.com/cdn/shop/files/UK_EU_US_April_GWP_-_4x12_a4b958a2-2f8b-4483-8ed9-36dcd03ca5f1.jpg?v=1775646730&width=1024,0,100% xauto,jpg,NEOM Great Day Magnesium Body Butter 100ml with the Happiness travel candle  gift with purchase worth £43,100.00,No,No,none,No,No,High,90.00,"Add loading attribute (lazy for below-fold, eager for above-fold)"
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM diffuser with packaging on a white background,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Wellbeing Pod diffuser releasing mist beside a bottle of Perfect Night’s Sleep essential oil blend on a bedside table.,100.00,No,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Default Title,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Real Luxury Essential Oil Blend 10ml,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,Real Luxury Scented Candle (3 Wick),100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Real Luxury three-wick scented candle burning on a black tray on a rustic wooden bench.,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,NEOM Perfect Night's Sleep Mist bottle and packaging on a white background,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
https://neomwellbeing.com/,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0,1200x1200,img unknown,A person holding NEOM perfect night's sleep mist in a bedroom,100.00,Yes,No,lazy,Yes,Yes,High,70.00,"Implement responsive images with srcset; Double-lazy pattern: native loading=""lazy"" combined with JS placeholder (data-src). Above-fold images should use the real URL in src with loading=""eager"""
